WELL	DEPTH	GR	SP	RD	RM	RXO	LAYER	FACES
TZ122	4331.8178	85.084	-48.766	6.129	5.777	5.217	Ps5	É°Æº
TZ122	4331.894	88.662	-48.22	5.52	5.172	4.641	Ps5	É°Æº
TZ122	4331.9702	90.866	-47.79	5.38	5.014	4.488	Ps5	É°Æº
TZ122	4332.0464	91.524	-47.519	5.67	5.259	4.716	Ps5	É°Æº
TZ122	4332.1226	90.907	-47.38	6.437	5.943	5.361	Ps5	É°Æº
TZ122	4332.1988	89.684	-47.295	7.676	7.066	6.42	Ps5	É°Æº
TZ122	4332.275	88.489	-47.198	8.888	8.148	7.477	Ps5	É°Æº
TZ122	4332.3512	87.786	-47.049	9.582	8.751	8.113	Ps5	É°Æº
TZ122	4332.4274	87.933	-46.842	9.521	8.665	8.113	Ps5	É°Æº
TZ122	4332.5036	88.904	-46.598	8.9	8.073	7.623	Ps5	É°Æº
TZ122	4332.5798	90.483	-46.359	8.168	7.384	7.015	Ps5	É°Æº
TZ122	4332.656	92.565	-46.169	7.651	6.893	6.567	Ps5	É°Æº
TZ122	4332.7322	95.072	-46.039	7.41	6.655	6.346	Ps5	É°Æº
TZ122	4332.8084	97.884	-45.942	7.407	6.636	6.322	Ps5	É°Æº
TZ122	4332.8846	100.73	-45.827	7.601	6.795	6.463	Ps5	É°Æº
TZ122	4332.9608	103.086	-45.665	7.943	7.09	6.733	Ps5	É°Æº
TZ122	4333.037	104.127	-45.488	8.387	7.479	7.097	Ps5	É°Æº
TZ122	4333.1132	103.229	-45.392	8.896	7.933	7.531	Ps5	É°Æº
TZ122	4333.1894	100.26	-45.513	9.451	8.435	8.025	Ps5	É°Æº
TZ122	4333.2656	95.474	-45.962	10.035	8.971	8.566	Ps5	É°Æº
TZ122	4333.3418	89.675	-46.762	10.604	9.504	9.12	Ps5	É°Æº
TZ122	4333.418	83.956	-47.837	11.082	9.966	9.62	Ps5	É°Æº
TZ122	4333.4942	79.223	-49.05	11.383	10.276	9.981	Ps5	É°Æº
TZ122	4333.5704	75.968	-50.286	11.446	10.377	10.14	Ps5	É°Æº
TZ122	4333.6466	73.984	-51.488	11.271	10.267	10.089	Ps5	É°Æº
TZ122	4333.7228	72.507	-52.621	10.916	9.993	9.869	Ps5	É°Æº
TZ122	4333.799	70.863	-53.658	10.464	9.627	9.55	Ps5	É°Æº
TZ122	4333.8752	68.947	-54.581	9.991	9.238	9.2	Ps5	É°Æº
TZ122	4333.9514	67.023	-55.365	9.549	8.874	8.868	Ps5	É°Æº
TZ122	4334.0276	65.446	-56.01	9.167	8.562	8.584	Ps5	É°Æº
TZ122	4334.1038	64.635	-56.55	8.858	8.314	8.36	Ps5	É°Æº
TZ122	4334.18	64.776	-57.04	8.624	8.131	8.198	Ps5	É°Æº
TZ122	4334.2562	65.72	-57.517	8.46	8.012	8.099	Ps5	É°Æº
TZ122	4334.3324	67.098	-57.988	8.364	7.955	8.061	Ps5	É°Æº
TZ122	4334.4086	68.379	-58.436	8.334	7.958	8.064	Ps5	É°Æº
TZ122	4334.4848	69.187	-58.844	8.363	8.014	8.136	Ps5	É°Æº
TZ122	4334.561	69.345	-59.21	8.436	8.112	8.246	Ps5	É°Æº
TZ122	4334.6372	68.87	-59.538	8.542	8.239	8.384	Ps5	É°Æº
TZ122	4334.7134	67.913	-59.835	8.68	8.395	8.547	Ps5	É°Æº
TZ122	4334.7896	66.718	-60.11	8.86	8.589	8.745	Ps5	É°Æº
TZ122	4334.8658	65.481	-60.364	9.098	8.84	8.996	Ps5	É°Æº
TZ122	4334.942	64.298	-60.573	9.409	9.149	9.315	Ps5	É°Æº
TZ122	4335.0182	63.262	-60.716	9.787	9.53	9.695	Ps5	É°Æº
TZ122	4335.0944	62.562	-60.788	10.179	9.93	10.086	Ps5	É°Æº
TZ122	4335.1706	62.333	-60.794	10.489	10.253	10.396	Ps5	É°Æº
TZ122	4335.2468	62.613	-60.736	10.613	10.398	10.524	Ps5	É°Æº
TZ122	4335.323	63.328	-60.631	10.49	10.298	10.406	Ps5	É°Æº
TZ122	4335.3992	64.304	-60.51	10.135	9.969	10.061	Ps5	É°Æº
TZ122	4335.4754	65.397	-60.382	9.635	9.497	9.578	Ps5	É°Æº
TZ122	4335.5516	66.681	-60.202	9.107	8.996	9.072	Ps5	É°Æº
TZ122	4335.6278	68.412	-59.896	8.655	8.567	8.645	Ps5	É°Æº
TZ122	4335.704	70.524	-59.41	8.325	8.255	8.341	Ps5	É°Æº
TZ122	4335.7802	72.591	-58.737	8.114	8.06	8.158	Ps5	É°Æº
TZ122	4335.8564	74.093	-57.934	7.989	7.949	8.064	Ps5	É°Æº
TZ122	4335.9326	74.822	-57.102	7.899	7.87	8.003	Ps5	É°Æº
TZ122	4336.0088	74.997	-56.349	7.788	7.767	7.919	Ps4	»ìºÏÆº
TZ122	4336.085	75.17	-55.762	7.629	7.615	7.784	Ps4	»ìºÏÆº
TZ122	4336.1612	75.646	-55.37	7.447	7.437	7.618	Ps4	»ìºÏÆº
TZ122	4336.2374	76.355	-55.15	7.299	7.289	7.478	Ps4	»ìºÏÆº
TZ122	4336.3136	76.716	-55.076	7.236	7.222	7.418	Ps4	»ìºÏÆº
TZ122	4336.3898	75.869	-55.136	7.286	7.276	7.469	Ps4	»ìºÏÆº
TZ122	4336.466	73.26	-55.31	7.458	7.439	7.636	Ps4	»ìºÏÆº
TZ122	4336.5422	69.152	-55.547	7.74	7.704	7.901	Ps4	»ìºÏÆº
TZ122	4336.6184	64.394	-55.769	8.106	8.044	8.23	Ps4	»ìºÏÆº
TZ122	4336.6946	60.059	-55.899	8.522	8.426	8.585	Ps4	»ìºÏÆº
TZ122	4336.7708	56.971	-55.86	8.978	8.836	8.946	Ps4	»ìºÏÆº
TZ122	4336.847	55.439	-55.618	9.486	9.286	9.343	Ps4	»ìºÏÆº
TZ122	4336.9232	55.214	-55.191	10.048	9.788	9.741	Ps4	»ìºÏÆº
TZ122	4336.9994	55.948	-54.613	10.604	10.277	10.11	Ps4	»ìºÏÆº
TZ122	4337.0756	57.486	-53.907	11.032	10.624	10.31	Ps4	»ìºÏÆº
TZ122	4337.1518	60.137	-53.078	11.172	10.684	10.211	Ps4	»ìºÏÆº
TZ122	4337.228	64.517	-52.102	10.965	10.408	9.779	Ps4	»ìºÏÆº
TZ122	4337.3042	70.953	-50.955	10.534	9.924	9.154	Ps4	»ìºÏÆº
TZ122	4337.3804	78.952	-49.666	10.165	9.507	8.603	Ps4	»ìºÏÆº
TZ122	4337.4566	87.236	-48.304	10.16	9.414	8.366	Ps4	»ìºÏÆº
TZ122	4337.5328	94.237	-46.945	10.658	9.808	8.532	Ps4	»ìºÏÆº
TZ122	4337.609	98.808	-45.656	11.657	10.66	9.077	Ps4	»ìºÏÆº
TZ122	4337.6852	100.93	-44.471	12.658	11.517	9.603	Ps4	»ìºÏÆº
TZ122	4337.7614	101.752	-43.383	12.939	11.717	9.568	Ps4	»ìºÏÆº
TZ122	4337.8376	102.915	-42.378	12.189	10.989	8.796	Ps4	»ìºÏÆº
TZ122	4337.9138	105.677	-41.452	10.719	9.627	7.568	Ps4	»ìºÏÆº
TZ122	4337.99	110.162	-40.606	9.128	8.174	6.328	Ps4	»ìºÏÆº
TZ122	4338.0662	115.19	-39.854	7.937	7.094	5.426	Ps4	»ìºÏÆº
TZ122	4338.1424	119.06	-39.216	7.236	6.457	4.897	Ps4	»ìºÏÆº
TZ122	4338.2186	120.433	-38.688	6.955	6.199	4.68	Ps4	»ìºÏÆº
TZ122	4338.2948	118.788	-38.259	7.077	6.303	4.754	Ps4	»ìºÏÆº
TZ122	4338.371	114.445	-37.929	7.652	6.81	5.151	Ps4	»ìºÏÆº
TZ122	4338.4472	108.507	-37.694	8.789	7.818	5.95	Ps4	»ìºÏÆº
TZ122	4338.5234	102.477	-37.537	10.268	9.134	7.015	Ps4	»ìºÏÆº
TZ122	4338.5996	97.809	-37.418	11.244	10.006	7.769	Ps4	»ìºÏÆº
TZ122	4338.6758	95.525	-37.29	11.023	9.812	7.711	Ps4	»ìºÏÆº
TZ122	4338.752	95.882	-37.129	9.648	8.593	6.84	Ps4	»ìºÏÆº
TZ122	4338.8282	98.408	-36.928	7.96	7.098	5.723	Ps4	»ìºÏÆº
TZ122	4338.9044	102.203	-36.705	6.898	6.159	5.03	Ps4	»ìºÏÆº
TZ122	4338.9806	106.149	-36.5	6.472	5.787	4.789	Ps4	»ìºÏÆº
TZ122	4339.0568	109.343	-36.354	6.57	5.885	4.936	Ps4	»ìºÏÆº
TZ122	4339.133	111.587	-36.294	7.121	6.395	5.438	Ps4	»ìºÏÆº
TZ122	4339.2092	113.263	-36.332	7.864	7.078	6.101	Ps4	»ìºÏÆº
TZ122	4339.2854	114.795	-36.481	8.264	7.465	6.517	Ps4	»ìºÏÆº
TZ122	4339.3616	116.175	-36.765	8.096	7.333	6.495	Ps4	»ìºÏÆº
TZ122	4339.4378	116.832	-37.212	7.517	6.829	6.136	Ps4	»ìºÏÆº
TZ122	4339.514	115.945	-37.798	6.982	6.359	5.789	Ps4	»ìºÏÆº
TZ122	4339.5902	112.916	-38.446	6.779	6.188	5.701	Ps4	»ìºÏÆº
TZ122	4339.6664	107.88	-39.05	6.962	6.37	5.931	Ps4	»ìºÏÆº
TZ122	4339.7426	101.962	-39.526	7.544	6.919	6.497	Ps4	»ìºÏÆº
TZ122	4339.8188	97.09	-39.838	8.387	7.706	7.278	Ps4	»ìºÏÆº
TZ122	4339.895	95.236	-40.013	9.107	8.379	7.946	Ps4	»ìºÏÆº
TZ122	4339.9712	97.41	-40.129	9.374	8.637	8.209	Ps4	»ìºÏÆº
TZ122	4340.0474	103.094	-40.278	9.107	8.403	7.994	Ps4	»ìºÏÆº
TZ122	4340.1236	110.411	-40.518	8.558	7.907	7.521	Ps4	»ìºÏÆº
TZ122	4340.1998	116.902	-40.866	8.136	7.526	7.156	Ps4	»ìºÏÆº
TZ122	4340.276	120.493	-41.316	8.026	7.434	7.068	Ps4	»ìºÏÆº
TZ122	4340.3522	120.098	-41.89	8.232	7.64	7.269	Ps4	»ìºÏÆº
TZ122	4340.4284	115.904	-42.63	8.706	8.099	7.718	Ps4	»ìºÏÆº
TZ122	4340.5046	109.237	-43.551	9.309	8.682	8.301	Ps4	»ìºÏÆº
TZ122	4340.5808	101.772	-44.629	9.788	9.156	8.794	Ps4	É°Æº
TZ122	4340.657	94.954	-45.796	9.961	9.352	9.032	Ps4	É°Æº
TZ122	4340.7332	89.731	-46.969	9.781	9.22	8.962	Ps4	É°Æº
TZ122	4340.8094	86.456	-48.079	9.344	8.843	8.656	Ps4	É°Æº
TZ122	4340.8856	85.01	-49.09	8.82	8.382	8.262	Ps4	É°Æº
TZ122	4340.9618	84.845	-50.009	8.394	8.014	7.953	Ps4	É°Æº
TZ122	4341.038	84.998	-50.869	8.178	7.846	7.835	Ps4	É°Æº
TZ122	4341.1142	84.407	-51.713	8.232	7.94	7.968	Ps4	É°Æº
TZ122	4341.1904	82.353	-52.569	8.577	8.307	8.372	Ps4	É°Æº
TZ122	4341.2666	78.611	-53.431	9.186	8.925	9.024	Ps4	É°Æº
TZ122	4341.3428	73.511	-54.265	9.922	9.668	9.789	Ps4	É°Æº
TZ122	4341.419	67.871	-55.016	10.576	10.342	10.445	Ps4	É°Æº
TZ122	4341.4952	62.655	-55.633	11.008	10.819	10.877	Ps4	É°Æº
TZ122	4341.5714	58.502	-56.094	11.264	11.112	11.109	Ps4	É°Æº
TZ122	4341.6476	55.697	-56.409	11.579	11.434	11.351	Ps4	É°Æº
TZ122	4341.7238	54.135	-56.613	12.163	12.052	11.825	Ps4	É°Æº
TZ122	4341.8	53.568	-56.741	12.848	12.777	12.373	Ps4	É°Æº
TZ122	4341.8762	53.981	-56.794	12.998	12.983	12.401	Ps4	É°Æº
TZ122	4341.9524	55.748	-56.734	12.112	12.156	11.455	Ps4	É°Æº
TZ122	4342.0286	59.315	-56.527	10.356	10.44	9.721	Ps4	É°Æº
TZ122	4342.1048	64.845	-56.211	8.329	8.435	7.787	Ps4	É°Æº
TZ122	4342.181	71.687	-55.917	6.768	6.894	6.347	Ps4	É°Æº
TZ122	4342.2572	78.401	-55.822	5.889	6.033	5.564	Ps4	É°Æº
TZ122	4342.3334	83.283	-56.048	5.53	5.696	5.288	Ps4	É°Æº
TZ122	4342.4096	85.092	-56.61	5.615	5.815	5.458	Ps4	É°Æº
TZ122	4342.4858	83.552	-57.41	6.151	6.405	6.094	Ps4	É°Æº
TZ122	4342.562	79.502	-58.282	7.141	7.469	7.228	Ps4	É°Æº
TZ122	4342.6382	74.505	-59.064	8.133	8.536	8.405	Ps4	É°Æº
TZ122	4342.7144	69.996	-59.702	8.662	9.133	9.151	Ps4	É°Æº
TZ122	4342.7906	66.721	-60.288	8.44	9.045	9.215	Ps4	É°Æº
TZ122	4342.8668	64.572	-60.961	7.82	8.415	8.743	Ps4	É°Æº
TZ122	4342.943	62.892	-61.779	7.281	7.835	8.214	Ps4	É°Æº
TZ122	4343.0192	61.001	-62.668	7.03	7.577	7.986	Ps4	É°Æº
TZ122	4343.0954	58.494	-63.472	7.036	7.615	8.058	Ps4	É°Æº
TZ122	4343.1716	55.303	-64.058	7.233	7.879	8.361	Ps4	É°Æº
TZ122	4343.2478	51.681	-64.367	7.542	8.279	8.797	Ps4	É°Æº
TZ122	4343.324	48.157	-64.439	7.865	8.701	9.245	Ps4	É°Æº
TZ122	4343.4002	45.422	-64.37	8.135	9.066	9.621	Ps4	É°Æº
TZ122	4343.4764	44.16	-64.249	8.322	9.334	9.885	Ps4	É°Æº
TZ122	4343.5526	44.872	-64.07	8.421	9.492	10.028	Ps4	É°Æº
TZ122	4343.6288	47.705	-63.702	8.435	9.538	10.054	Ps4	É°Æº
TZ122	4343.705	52.327	-63.014	8.376	9.489	9.977	Ps4	É°Æº
TZ122	4343.7812	57.937	-61.994	8.285	9.4	9.86	Ps4	É°Æº
TZ122	4343.8574	63.395	-60.733	8.249	9.375	9.816	Ps4	É°Æº
TZ122	4343.9336	67.659	-59.372	8.356	9.532	9.961	Ps4	É°Æº
TZ122	4344.0098	70.212	-58.044	8.679	9.967	10.38	Ps4	É°Æº
TZ122	4344.086	71.41	-56.821	9.255	10.705	11.096	Ps4	É°Æº
TZ122	4344.1622	72.447	-55.677	9.974	11.574	11.928	Ps4	É°Æº
TZ122	4344.2384	74.935	-54.537	10.528	12.197	12.48	Ps4	É°Æº
TZ122	4344.3146	80.076	-53.333	10.529	12.201	12.38	Ps4	É°Æº
TZ122	4344.3908	88.055	-52.064	9.952	11.507	11.571	Ps4	É°Æº
TZ122	4344.467	97.8	-50.811	9.024	10.38	10.353	Ps4	É°Æº
TZ122	4344.5432	107.49	-49.673	8.061	9.207	9.129	Ps4	É°Æº
TZ122	4344.6194	115.268	-48.728	7.3	8.273	8.172	Ps4	É°Æº
TZ122	4344.6956	119.837	-48.039	6.768	7.612	7.505	Ps4	É°Æº
TZ122	4344.7718	120.75	-47.63	6.428	7.179	7.08	Ps4	É°Æº
TZ122	4344.848	118.451	-47.468	6.241	6.925	6.844	Ps4	É°Æº
TZ122	4344.9242	114.041	-47.484	6.164	6.8	6.747	Ps4	É°Æº
TZ122	4345.0004	108.674	-47.599	6.145	6.746	6.727	Ps4	É°Æº
TZ122	4345.0766	103.238	-47.742	6.118	6.688	6.706	Ps4	É°Æº
TZ122	4345.1528	98.351	-47.873	6.028	6.57	6.623	Ps4	É°Æº
TZ122	4345.229	94.345	-47.985	5.874	6.386	6.472	Ps4	É°Æº
TZ122	4345.3052	91.283	-48.116	5.701	6.182	6.295	Ps4	É°Æº
TZ122	4345.3814	88.934	-48.311	5.57	6.024	6.157	Ps4	É°Æº
TZ122	4345.4576	86.97	-48.584	5.516	5.958	6.107	Ps4	É°Æº
TZ122	4345.5338	85.092	-48.913	5.552	5.998	6.163	Ps4	É°Æº
TZ122	4345.61	83.295	-49.27	5.667	6.134	6.318	Ps4	É°Æº
TZ122	4345.6862	81.894	-49.638	5.825	6.322	6.527	Ps4	É°Æº
TZ122	4345.7624	81.474	-50.021	5.959	6.485	6.712	Ps4	É°Æº
TZ122	4345.8386	82.434	-50.432	6.011	6.555	6.8	Ps4	É°Æº
TZ122	4345.9148	84.587	-50.89	5.964	6.511	6.769	Ps4	É°Æº
TZ122	4345.991	87	-51.403	5.851	6.389	6.657	Ps4	É°Æº
TZ122	4346.0672	88.357	-51.978	5.733	6.264	6.545	Ps4	É°Æº
TZ122	4346.1434	87.608	-52.597	5.663	6.196	6.499	Ps4	É°Æº
TZ122	4346.2196	84.661	-53.239	5.659	6.208	6.542	Ps4	É°Æº
TZ122	4346.2958	80.212	-53.901	5.711	6.288	6.664	Ps4	É°Æº
TZ122	4346.372	75.25	-54.595	5.791	6.403	6.829	Ps4	É°Æº
TZ122	4346.4482	70.612	-55.328	5.864	6.509	6.984	Ps4	É°Æº
TZ122	4346.5244	66.755	-56.071	5.907	6.577	7.094	Ps4	É°Æº
TZ122	4346.6006	63.679	-56.761	5.918	6.604	7.15	Ps4	É°Æº
TZ122	4346.6768	61.224	-57.332	5.911	6.604	7.167	Ps4	É°Æº
TZ122	4346.753	59.441	-57.743	5.898	6.595	7.164	Ps4	É°Æº
TZ122	4346.8292	58.526	-57.982	5.888	6.585	7.149	Ps4	É°Æº
TZ122	4346.9054	58.669	-58.067	5.878	6.573	7.121	Ps4	É°Æº
TZ122	4346.9816	59.998	-58.029	5.87	6.56	7.083	Ps4	É°Æº
TZ122	4347.0578	62.542	-57.882	5.871	6.555	7.046	Ps4	É°Æº
TZ122	4347.134	66.315	-57.616	5.893	6.574	7.032	Ps4	É°Æº
TZ122	4347.2102	71.347	-57.227	5.944	6.629	7.052	Ps4	É°Æº
TZ122	4347.2864	77.239	-56.742	6.02	6.713	7.102	Ps4	É°Æº
TZ122	4347.3626	83.001	-56.201	6.101	6.804	7.158	Ps4	É°Æº
TZ122	4347.4388	87.527	-55.617	6.152	6.861	7.173	Ps4	É°Æº
TZ122	4347.515	89.979	-54.971	6.137	6.837	7.105	Ps4	É°Æº
TZ122	4347.5912	90	-54.256	6.025	6.694	6.917	Ps4	É°Æº
TZ122	4347.6674	87.831	-53.513	5.806	6.424	6.605	Ps4	É°Æº
TZ122	4347.7436	84.337	-52.827	5.501	6.056	6.203	Ps4	É°Æº
TZ122	4347.8198	80.614	-52.278	5.165	5.658	5.777	Ps4	É°Æº
TZ122	4347.896	77.612	-51.904	4.868	5.314	5.413	Ps4	É°Æº
TZ122	4347.9722	75.968	-51.68	4.663	5.082	5.17	Ps4	É°Æº
TZ122	4348.0484	76.047	-51.526	4.565	4.981	5.063	Ps4	É°Æº
TZ122	4348.1246	78.143	-51.352	4.56	4.994	5.073	Ps4	É°Æº
TZ122	4348.2008	82.526	-51.092	4.6	5.061	5.143	Ps4	É°Æº
TZ122	4348.277	89.266	-50.731	4.601	5.082	5.17	Ps4	É°Æº
TZ122	4348.3532	97.837	-50.293	4.497	4.983	5.077	Ps4	É°Æº
TZ122	4348.4294	107.224	-49.851	4.287	4.757	4.86	Ps4	É°Æº
TZ122	4348.5056	116.006	-49.514	4.032	4.476	4.587	Ps4	É°Æº
TZ122	4348.5818	122.608	-49.406	3.819	4.238	4.362	Ps4	É°Æº
TZ122	4348.658	125.667	-49.614	3.687	4.095	4.235	Ps4	É°Æº
TZ122	4348.7342	124.597	-50.139	3.639	4.06	4.215	Ps4	É°Æº
TZ122	4348.8104	119.774	-50.896	3.65	4.096	4.279	Ps4	É°Æº
TZ122	4348.8866	112.412	-51.754	3.673	4.151	4.368	Ps4	É°Æº
TZ122	4348.9628	104.12	-52.598	3.667	4.168	4.417	Ps4	É°Æº
TZ122	4349.039	96.37	-53.37	3.623	4.137	4.411	Ps4	É°Æº
TZ122	4349.1152	89.875	-54.067	3.567	4.088	4.379	Ps4	É°Æº
TZ122	4349.1914	84.714	-54.708	3.532	4.066	4.371	Ps4	É°Æº
TZ122	4349.2676	80.667	-55.292	3.536	4.096	4.419	Ps4	É°Æº
TZ122	4349.3438	77.557	-55.79	3.564	4.158	4.501	Ps4	É°Æº
TZ122	4349.42	75.513	-56.154	3.564	4.183	4.533	Ps4	É°Æº
TZ122	4349.4962	75.01	-56.351	3.478	4.088	4.422	Ps4	É°Æº
TZ122	4349.5724	76.488	-56.388	3.284	3.845	4.139	Ps4	É°Æº
TZ122	4349.6486	79.859	-56.337	3.029	3.519	3.764	Ps4	É°Æº
TZ122	4349.7248	84.343	-56.321	2.813	3.244	3.455	Ps4	É°Æº
TZ122	4349.801	88.476	-56.476	2.687	3.089	3.286	Ps4	É°Æº
TZ122	4349.8772	90.706	-56.891	2.656	3.062	3.264	Ps4	É°Æº
TZ122	4349.9534	90.136	-57.558	2.702	3.138	3.365	Ps4	É°Æº
TZ122	4350.0296	86.862	-58.385	2.788	3.269	3.534	Ps4	É°Æº
TZ122	4350.1058	81.796	-59.244	2.856	3.374	3.677	Ps4	É°Æº
TZ122	4350.182	76.308	-60.021	2.866	3.402	3.731	Ps4	É°Æº
TZ122	4350.2582	71.74	-60.638	2.829	3.362	3.703	Ps4	É°Æº
TZ122	4350.3344	68.885	-61.067	2.78	3.304	3.648	Ps4	É°Æº
TZ122	4350.4106	67.709	-61.311	2.76	3.282	3.632	Ps4	É°Æº
TZ122	4350.4868	67.686	-61.399	2.784	3.326	3.692	Ps4	É°Æº
TZ122	4350.563	68.182	-61.376	2.857	3.439	3.834	Ps4	É°Æº
TZ122	4350.6392	68.761	-61.29	2.961	3.599	4.03	Ps4	É°Æº
TZ122	4350.7154	69.327	-61.172	3.054	3.745	4.207	Ps4	É°Æº
TZ122	4350.7916	70.067	-61.043	3.095	3.817	4.291	Ps4	É°Æº
TZ122	4350.8678	71.356	-60.925	3.071	3.789	4.251	Ps4	É°Æº
TZ122	4350.944	73.397	-60.847	3.006	3.698	4.137	Ps4	É°Æº
TZ122	4351.0202	75.99	-60.84	2.955	3.627	4.053	Ps4	É°Æº
TZ122	4351.0964	78.596	-60.935	2.948	3.624	4.06	Ps4	É°Æº
TZ122	4351.1726	80.581	-61.158	2.989	3.695	4.165	Ps4	É°Æº
TZ122	4351.2488	81.476	-61.524	3.058	3.807	4.328	Ps4	É°Æº
TZ122	4351.325	81.177	-62.015	3.108	3.888	4.461	Ps4	É°Æº
TZ122	4351.4012	79.861	-62.578	3.108	3.891	4.493	Ps4	É°Æº
TZ122	4351.4774	77.95	-63.148	3.062	3.819	4.423	Ps4	É°Æº
TZ122	4351.5536	75.792	-63.68	2.994	3.71	4.299	Ps4	É°Æº
TZ122	4351.6298	73.582	-64.137	2.932	3.61	4.18	Ps4	É°Æº
TZ122	4351.706	71.429	-64.503	2.897	3.547	4.103	Ps4	É°Æº
TZ122	4351.7822	69.397	-64.787	2.89	3.525	4.075	Ps4	É°Æº
TZ122	4351.8584	67.542	-65.001	2.908	3.535	4.083	Ps4	É°Æº
TZ122	4351.9346	65.864	-65.128	2.942	3.564	4.109	Ps4	É°Æº
TZ122	4352.0108	64.293	-65.123	2.985	3.604	4.142	Ps4	É°Æº
TZ122	4352.087	62.833	-64.937	3.039	3.655	4.182	Ps4	É°Æº
TZ122	4352.1632	61.714	-64.556	3.111	3.727	4.244	Ps4	É°Æº
TZ122	4352.2394	61.237	-64.013	3.212	3.835	4.347	Ps4	É°Æº
TZ122	4352.3156	61.589	-63.358	3.354	3.998	4.512	Ps4	É°Æº
TZ122	4352.3918	62.773	-62.639	3.555	4.238	4.765	Ps4	É°Æº
TZ122	4352.468	64.671	-61.894	3.837	4.586	5.143	Ps4	É°Æº
TZ122	4352.5442	67.154	-61.143	4.229	5.084	5.693	Ps4	É°Æº
TZ122	4352.6204	70.264	-60.377	4.759	5.776	6.463	Ps4	É°Æº
TZ122	4352.6966	74.269	-59.565	5.412	6.643	7.422	Ps4	É°Æº
TZ122	4352.7728	79.355	-58.669	6.106	7.562	8.401	Ps4	É°Æº
TZ122	4352.849	85.355	-57.676	6.689	8.291	9.053	Ps4	É°Æº
TZ122	4352.9252	91.764	-56.601	7.005	8.581	9.126	Ps4	É°Æº
TZ122	4353.0014	97.712	-55.487	7.003	8.356	8.731	Ps4	É°Æº
TZ122	4353.0776	102.142	-54.396	6.817	7.983	8.193	Ps4	É°Æº
TZ122	4353.1538	104.414	-53.371	6.73	7.797	7.867	Ps4	É°Æº
TZ122	4353.23	104.573	-52.426	6.918	7.916	7.856	Ps4	É°Æº
TZ122	4353.3062	103.325	-51.553	7.388	8.346	8.153	Ps4	É°Æº
TZ122	4353.3824	101.82	-50.731	8.088	9.015	8.683	Ps4	É°Æº
TZ122	4353.4586	101.017	-49.964	8.816	9.701	9.238	Ps4	É°Æº
TZ122	4353.5348	101.284	-49.304	9.323	10.127	9.558	Ps4	É°Æº
TZ122	4353.611	102.286	-48.783	9.502	10.173	9.538	Ps4	É°Æº
TZ122	4353.6872	103.177	-48.407	9.39	9.916	9.263	Ps4	É°Æº
TZ122	4353.7634	102.972	-48.164	9.17	9.565	8.952	Ps4	É°Æº
TZ122	4353.8396	100.912	-48.07	9.026	9.302	8.718	Ps4	É°Æº
TZ122	4353.9158	96.738	-48.146	9.017	9.191	8.638	Ps4	É°Æº
TZ122	4353.992	90.735	-48.428	9.144	9.225	8.705	Ps4	É°Æº
TZ122	4354.0682	83.632	-48.938	9.361	9.359	8.873	Ps4	É°Æº
TZ122	4354.1444	76.581	-49.654	9.586	9.513	9.063	Ps4	É°Æº
TZ122	4354.2206	70.731	-50.51	9.743	9.604	9.191	Ps4	É°Æº
TZ122	4354.2968	67.223	-51.368	9.74	9.543	9.171	Ps4	É°Æº
TZ122	4354.373	66.82	-52.069	9.507	9.263	8.937	Ps4	É°Æº
TZ122	4354.4492	69.38	-52.52	9.037	8.763	8.484	Ps4	É°Æº
TZ122	4354.5254	73.75	-52.726	8.422	8.131	7.9	Ps4	É°Æº
TZ122	4354.6016	78.075	-52.782	7.834	7.538	7.352	Ps4	É°Æº
TZ122	4354.6778	80.547	-52.827	7.425	7.133	6.98	Ps4	É°Æº
TZ122	4354.754	80.206	-52.98	7.24	6.937	6.821	Ps4	É°Æº
TZ122	4354.8302	77.291	-53.297	7.249	6.929	6.849	Ps4	É°Æº
TZ122	4354.9064	73.029	-53.74	7.32	6.983	6.941	Ps4	É°Æº
TZ122	4354.9826	69.003	-54.207	7.245	6.892	6.888	Ps4	É°Æº
TZ122	4355.0588	66.554	-54.572	6.92	6.555	6.586	Ps4	É°Æº
TZ122	4355.135	66.133	-54.753	6.398	6.058	6.11	Ps4	É°Æº
TZ122	4355.2112	67.356	-54.722	5.86	5.555	5.616	Ps4	É°Æº
TZ122	4355.2874	69.628	-54.491	5.477	5.194	5.253	Ps4	É°Æº
TZ122	4355.3636	72.485	-54.104	5.296	5.018	5.072	Ps4	É°Æº
TZ122	4355.4398	75.719	-53.614	5.316	5.025	5.07	Ps4	É°Æº
TZ122	4355.516	79.231	-53.031	5.51	5.19	5.22	Ps4	É°Æº
TZ122	4355.5922	82.979	-52.324	5.818	5.458	5.461	Ps4	É°Æº
TZ122	4355.6684	86.917	-51.442	6.117	5.73	5.691	Ps4	É°Æº
TZ122	4355.7446	91.054	-50.367	6.327	5.925	5.838	Ps4	É°Æº
TZ122	4355.8208	95.542	-49.151	6.452	6.035	5.894	Ps4	É°Æº
TZ122	4355.897	100.413	-47.921	6.547	6.122	5.921	Ps4	É°Æº
TZ122	4355.9732	105.106	-46.828	6.658	6.225	5.964	Ps4	É°Æº
TZ122	4356.0494	108.542	-45.996	6.77	6.331	6.012	Ps4	É°Æº
TZ122	4356.1256	109.539	-45.479	6.832	6.395	6.024	Ps4	É°Æº
